	TCGA.3Z.A93Z	TCGA.6D.AA2E	TCGA.A3.3358	TCGA.A3.3387	TCGA.A3.A6NI	TCGA.A3.A6NJ	TCGA.A3.A6NL	TCGA.A3.A6NN	TCGA.A3.A8CQ	TCGA.A3.A8OU	TCGA.A3.A8OV	TCGA.A3.A8OW	TCGA.A3.A8OX	TCGA.AK.3440	TCGA.AK.3458	TCGA.B0.4698	TCGA.B0.4700	TCGA.B0.4706	TCGA.B0.4710	TCGA.B0.4712	TCGA.B0.4810	TCGA.B0.4811	TCGA.B0.4815	TCGA.B0.4816	TCGA.B0.4818	TCGA.B0.4821	TCGA.B0.4852	TCGA.B0.5080	TCGA.B0.5399	TCGA.B0.5400	TCGA.B0.5402	TCGA.B0.5690	TCGA.B0.5691	TCGA.B0.5692	TCGA.B0.5693	TCGA.B0.5694	TCGA.B0.5695	TCGA.B0.5696	TCGA.B0.5697	TCGA.B0.5698	TCGA.B0.5699	TCGA.B0.5700	TCGA.B0.5701	TCGA.B0.5702	TCGA.B0.5703	TCGA.B0.5705	TCGA.B0.5706	TCGA.B0.5707	TCGA.B0.5709	TCGA.B0.5710	TCGA.B0.5711	TCGA.B0.5712	TCGA.B0.5713	TCGA.B0.5812	TCGA.B2.3924	TCGA.B2.5633	TCGA.B2.5635	TCGA.B2.5636	TCGA.B2.5639	TCGA.B2.5641	TCGA.B2.A4SR	TCGA.B4.5377	TCGA.B4.5378	TCGA.B4.5832	TCGA.B4.5834	TCGA.B4.5835	TCGA.B4.5836	TCGA.B4.5838	TCGA.B4.5843	TCGA.B4.5844	TCGA.B8.4146	TCGA.B8.4153	TCGA.B8.4621	TCGA.B8.4622	TCGA.B8.5545	TCGA.B8.5546	TCGA.B8.5549	TCGA.B8.5550	TCGA.B8.5551	TCGA.B8.5552	TCGA.B8.5553	TCGA.B8.A54D	TCGA.B8.A54E	TCGA.B8.A54F	TCGA.B8.A54G	TCGA.B8.A54H	TCGA.B8.A54I	TCGA.B8.A54J	TCGA.B8.A54K	TCGA.B8.A7U6	TCGA.B8.A8YJ	TCGA.BP.4770	TCGA.CJ.5671	TCGA.CJ.5672	TCGA.CJ.5675	TCGA.CJ.5676	TCGA.CJ.5677	TCGA.CJ.5678	TCGA.CJ.5679	TCGA.CJ.5680	TCGA.CJ.5681	TCGA.CJ.5682	TCGA.CJ.5683	TCGA.CJ.5684	TCGA.CJ.5686	TCGA.CJ.5689	TCGA.CJ.6027	TCGA.CJ.6028	TCGA.CJ.6030	TCGA.CJ.6031	TCGA.CJ.6032	TCGA.CJ.6033	TCGA.CW.5580	TCGA.CW.5581	TCGA.CW.5583	TCGA.CW.5584	TCGA.CW.5585	TCGA.CW.5587	TCGA.CW.5588	TCGA.CW.5589	TCGA.CW.5590	TCGA.CW.5591	TCGA.CW.6087	TCGA.CW.6088	TCGA.CW.6090	TCGA.CW.6093	TCGA.CW.6097	TCGA.CZ.4863	TCGA.CZ.4864	TCGA.CZ.4865	TCGA.CZ.4866	TCGA.CZ.5451	TCGA.CZ.5452	TCGA.CZ.5453	TCGA.CZ.5454	TCGA.CZ.5455	TCGA.CZ.5456	TCGA.CZ.5457	TCGA.CZ.5458	TCGA.CZ.5459	TCGA.CZ.5460	TCGA.CZ.5461	TCGA.CZ.5462	TCGA.CZ.5463	TCGA.CZ.5464	TCGA.CZ.5465	TCGA.CZ.5466	TCGA.CZ.5467	TCGA.CZ.5468	TCGA.CZ.5469	TCGA.CZ.5470	TCGA.CZ.5982	TCGA.CZ.5984	TCGA.CZ.5985	TCGA.CZ.5986	TCGA.CZ.5987	TCGA.CZ.5988	TCGA.CZ.5989	TCGA.DV.5565	TCGA.DV.5566	TCGA.DV.5567	TCGA.DV.5568	TCGA.DV.5569	TCGA.DV.5573	TCGA.DV.5574	TCGA.DV.5575	TCGA.DV.5576	TCGA.DV.A4VX	TCGA.DV.A4VZ	TCGA.DV.A4W0	TCGA.EU.5904	TCGA.EU.5905	TCGA.EU.5906	TCGA.EU.5907	TCGA.G6.A5PC	TCGA.G6.A8L6	TCGA.G6.A8L7	TCGA.G6.A8L8	TCGA.GK.A6C7	TCGA.MM.A563	TCGA.MM.A564	TCGA.MM.A84U	TCGA.MW.A4EC	TCGA.T7.A92I
CYP4F3|4051	-0.588247419	-0.653809339	1.914276392	2.0298065	-0.763860463	-1.076822388	-0.054192609	0.326283012	-0.612188213	-0.714003742	-1.503031907	0.162271539	-0.469746541	-1.003773698	-0.86500833	-0.988947667	1.613201747	-0.787151619	0.027304296	-1.028886585	-1.187812149	-0.977427937	1.423345242	-0.6715571	0.105359036	1.013372626	-0.392160407	0.246795073	-0.796096173	-0.348172855	1.108045819	1.427305404	1.621089055	-0.402086337	-0.826586027	1.019207889	-0.078534909	1.576620753	1.043761031	-0.677204522	1.564520739	0.236721378	0.673908039	-1.680785617	0.191083659	1.027554388	-0.540764372	-0.111589487	1.815025041	-1.127696894	0.741596519	0.053174831	-0.450464101	-1.003573559	0.18038819	-1.073035943	-0.287295575	1.826793276	-0.497008709	-0.824380614	0.055992837	1.048241009	-0.986888019	1.632355822	-1.442753664	0.851188343	-1.197332239	-0.336701245	-0.467226613	-1.522905647	0.511762649	-1.203219942	0.686861309	1.76631645	0.043562178	-1.06301742	-0.88167206	0.518752515	-0.41947822	0.189893793	-0.750038153	-0.366929507	0.713833083	-0.781673418	-0.740018699	0.102229227	0.355735904	-0.383642733	-1.260557551	-1.317915068	-0.303819965	-1.680785617	-0.269560477	0.176518516	-0.379918709	1.329024278	1.680824827	1.246614927	0.647962853	0.453800783	1.306162055	-1.471181761	0.142245641	-0.551442708	0.646486667	-0.352051204	0.89540137	1.448272988	1.555597573	0.234703276	-1.096429524	0.002798025	0.152844695	1.818101958	-0.302262834	0.667927373	1.661285523	1.770810333	-0.607430597	1.5645977	-0.354461382	1.10073453	0.981896261	-1.09956429	1.753629178	-1.207871463	0.528943089	0.196329206	1.874185465	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CYP8B1|1582	-0.64786828	-0.358724408	1.660161426	1.749202887	0.728843786	-0.28234543	-0.227411418	-0.70392985	-0.119909001	-0.461084508	-1.422950276	-0.276080047	-0.553003018	-1.752557775	-0.861561573	-2.406063599	1.450360843	-1.432969772	-1.191709666	-0.669329159	-1.10720626	-0.243212136	0.763627578	-0.557590687	-0.564379439	0.021232342	-0.942285045	-0.503047209	0.409706127	-1.148310122	1.274492826	0.950042329	1.047482093	-0.861898487	-0.220946543	1.224651741	-0.417563283	1.065275701	1.076459947	-0.081090674	1.13559228	-0.081518419	0.57446695	-0.631995885	0.030761942	0.572921152	-0.885794355	-0.129706355	1.551248876	-0.944229299	0.435265053	0.425681132	-0.11445288	-0.123296695	-0.854229049	0.569966602	0.954003948	1.849729954	-0.319567404	-0.740571499	-0.110795849	-0.238207332	-0.169925812	0.431235837	-0.718505024	-1.44639477	-0.649741966	1.478524747	-0.22555032	-0.57027701	-0.869843098	-0.378103724	-0.394487837	1.780033836	1.172665083	-0.6552294	-1.006318008	0.191296567	-0.369621024	-0.481953776	0.467225327	0.258454917	-0.662401081	0.160599665	-0.480840886	0.188811445	0.110003957	-0.212052992	-0.221951333	-0.452362927	-1.641132271	-2.814560105	-0.90377928	-0.086092143	0.787501064	1.566799477	1.071311371	1.328178773	0.956545045	1.343068841	0.679004942	1.107855232	-0.565365605	0.106385022	0.005571399	0.093092646	0.1892654	0.502488727	1.399786047	0.64963752	0.955466021	0.918059988	-0.23964285	1.618582739	-0.185527393	1.786290384	1.43134565	1.450896232	-0.110429045	1.436818816	0.293603856	1.159003558	0.926505886	-1.313640751	2.180027768	-1.15952905	0.139736709	-0.810075475	1.987286238	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CYSLTR2|57105	0.661522395	-1.270607326	-0.182401837	-0.911127994	-0.39571387	-0.003165355	-0.849818459	-0.014108033	-0.754824805	-0.474689821	-1.236023522	-0.814081653	2.311110315	0.17265639	-1.158168785	-0.863797835	0.178868922	-0.367826533	-0.226567307	0.794417204	0.3066411	-0.038692183	-0.187446464	-0.64180217	-0.800564087	-1.481010792	-0.191559401	1.822657798	-0.604683403	-0.164085682	0.149724693	0.289209295	0.207357443	0.140327641	-0.992394167	0.441006167	-1.09484226	-0.059370758	-0.300846531	0.479437606	-0.306769361	-1.591497646	0.288007834	-2.904944975	0.806577102	0.772456857	0.054549896	-0.827318405	-0.499731325	2.454367192	0.233011552	0.249377083	-0.918494871	0.234265319	1.96988492	2.520573724	2.895537243	0.156754374	1.453070715	0.915290641	-0.416658542	0.282475899	-0.56424639	-0.226428162	-0.682490645	-1.494446625	0.487254179	0.212140146	-1.183136418	-0.233034489	-0.100048807	-1.624741229	1.899759737	0.395185152	0.32194245	-1.083429763	1.394101914	-0.310519473	1.310548633	0.994202724	2.402843682	2.658655553	-1.863995338	-0.364189211	1.513791679	-0.889026869	0.544794322	0.170044508	-0.539867078	-1.772926181	0.332840991	-1.498101602	0.278268309	-0.163783672	1.077842863	0.048306001	-0.055080406	0.454287706	-0.670902748	-1.002614681	-0.705730107	0.147074476	-0.802322647	-0.543856652	2.258116279	0.719866647	-0.357703946	-0.515569191	-0.347352722	0.128663079	-1.238440073	-0.212060228	-0.060079446	-0.074920848	-0.699786038	-0.744455398	-0.607342075	-0.266658762	0.416520619	-0.026227339	0.346458378	-0.794342049	0.05967131	1.069798169	0.266888678	-0.844207135	1.053646064	1.723396232	-0.20472235	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CYorf15A|246126	0.28004291	-1.345546996	-1.345546996	0.908775411	0.788538048	-1.345546996	-1.345546996	0.368332733	-1.345546996	-1.345546996	-0.105816765	0.819681686	-1.345546996	-0.268733683	0.666966206	0.852952644	0.945389836	0.934855943	-1.345546996	0.788253109	0.861748136	0.285017203	1.130519213	0.615673842	-1.345546996	-1.345546996	-1.345546996	0.751057232	1.019196131	-1.345546996	0.881968245	-1.345546996	-1.345546996	-1.345546996	-1.345546996	0.866511867	-0.596471073	0.821444096	0.885380646	0.454904852	0.843275844	0.036533498	0.781297533	0.087814436	0.955651514	-1.345546996	0.898497624	-1.345546996	-1.345546996	0.783629896	0.880536312	-1.345546996	-1.345546996	0.795507487	0.538919995	0.921907776	0.401786171	0.87266339	0.904211277	0.820231467	1.114044263	-1.345546996	0.878873044	1.224484667	0.454808076	-1.345546996	-1.345546996	0.918784501	0.369273683	-1.345546996	-1.345546996	0.722328837	0.040914206	1.015970843	0.871183246	-0.710100919	0.781511628	0.162458842	-1.345546996	-1.345546996	-1.345546996	1.045543633	-1.345546996	-1.08225263	0.773788992	-1.155280943	0.83240114	0.88340748	0.877338232	-1.345546996	-1.345546996	-1.345546996	0.855449771	0.799527511	0.782940472	0.867861396	-1.345546996	0.85271545	0.942438754	-1.121001346	0.107642616	0.387086901	0.202275998	0.848310003	-1.143219652	0.846471879	1.049700199	0.615623205	0.887787836	0.849056373	-1.345546996	-1.345546996	-1.345546996	0.849912182	-1.345546996	0.788667971	0.831412042	-1.119884566	-1.345546996	0.860391504	0.617491125	0.294476761	0.879214234	0.874173816	0.969958944	0.309723508	0.928856663	-1.345546996	0.839160909	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CYorf15B|84663	0.768941811	-1.274319239	-1.274319239	0.550813315	1.230410327	-1.274319239	-1.274319239	0.550102855	-1.274319239	-1.274319239	0.350976454	1.119549978	-1.274319239	-0.506252248	0.600533463	1.092613531	1.351978299	1.527711003	-1.006379898	0.405434079	1.55610636	1.256225985	1.909913441	1.042500739	-1.274319239	-1.274319239	-1.167708757	0.791505295	1.440936826	-0.93612273	0.42517183	-1.274319239	-1.274319239	-1.274319239	-1.274319239	0.671184902	-0.76370476	0.210067306	0.516454777	0.217906375	0.380234035	-0.297267894	0.662864242	0.549782395	0.4203443	-1.274319239	0.749314891	-1.274319239	-1.274319239	0.783859027	0.549044184	-1.274319239	-1.274319239	0.731087851	0.695769712	0.975709108	0.801339794	0.93479504	0.484598436	0.932315984	1.606360933	-1.274319239	0.720495712	1.294851468	0.13669648	-1.274319239	-1.274319239	0.522938225	-0.002962971	-1.274319239	-1.09992727	1.121917589	0.256378488	0.448775459	0.668697969	-0.485049389	0.529243927	0.06691774	-1.274319239	-1.274319239	-1.274319239	1.829654383	-1.274319239	-1.274319239	1.201002993	-1.274319239	1.554621986	1.232440852	1.222598568	-1.274319239	-1.274319239	-1.274319239	0.485213226	0.613155134	0.598810029	0.6669188	-1.274319239	0.414916928	0.735727858	-1.274319239	0.724060804	0.290821316	0.376164781	0.76816967	-1.142994242	0.524604437	1.099473456	0.562810615	0.508281599	0.649158277	-1.274319239	-1.274319239	-1.274319239	0.498830317	-1.274319239	0.67719968	0.26139334	-1.126094138	-1.274319239	0.537068199	0.765931851	0.088203626	0.870445822	0.800859259	0.851388341	0.325764135	0.838240749	-1.274319239	0.793887006	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
D4S234E|27065	1.131515105	0.224400272	-0.531235991	1.142193058	-0.653436358	-0.045158768	-0.987761785	-0.24209396	-0.735622595	-0.420785335	-0.842271302	-0.641334771	-0.00941686	-1.854339454	-0.075467572	-1.152012449	1.388977567	-0.387002548	-0.582925321	-1.010317168	-0.684804798	-0.279238537	-0.608379	-0.312686024	-0.797215162	-0.682765588	-0.695833419	2.211871401	0.235603164	-0.450343136	1.446075227	0.08998422	0.47866138	-0.57030834	-1.693649926	1.791642985	-0.314460603	0.925241738	1.360746174	1.787240984	0.603471696	-0.942127853	0.326518656	0.648194197	1.46684181	-0.360343321	-0.106838107	-0.471388693	0.247074982	-0.256273057	0.585459687	1.106002832	-0.787524405	0.600360509	-0.646925763	-0.248398069	-0.198569723	1.042221942	-0.532033378	0.404216881	-0.611653152	-1.013624859	-0.472797285	-1.46752081	-0.818955595	-0.999923519	-1.60789839	-0.101239862	-1.405208164	-1.103924222	-0.512619698	-0.599797326	0.836619091	2.062382269	-0.40441915	1.494540524	-1.490795133	0.817896316	-0.315268126	0.96803654	-0.745829159	-0.35971462	-1.066036056	-0.900779693	-0.591846921	-0.5479192	1.317681255	-0.737362385	-0.038351291	-0.705426926	0.567482296	-1.014434305	0.463851514	-0.031672535	0.169228764	2.684870642	1.282247687	2.457342553	1.845792841	0.459132711	0.868969656	0.284062203	-0.570231085	0.255088198	0.691212783	0.556116014	0.033724165	1.565168477	0.97171538	2.663955879	-0.801719333	0.141429469	-0.36496629	0.609942121	0.077885694	2.335237667	0.710463251	0.371116346	0.399460112	1.390813225	1.160672052	2.955352984	1.054519176	-1.153994209	0.760438209	-0.629134606	0.62030308	-1.402376097	1.11882119	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DACH1|1602	-0.222730881	0.436239132	0.938063673	1.208270613	-1.572999226	-1.434445213	0.14661912	0.037219211	-0.367505931	-0.504159299	-1.423311494	-0.518564981	-0.398076811	-2.57458183	-0.029556795	-2.039779679	1.551660278	0.58588838	-0.507537269	0.125618573	-0.706157176	-0.731706323	-1.57283974	0.054151023	0.372928831	-1.258382165	-0.329918296	0.135364902	-0.767584378	-1.309779712	1.249281467	1.116355679	1.458523165	-0.80850867	-1.318284382	1.531112304	-0.107697239	1.29754475	1.491789753	-0.559913916	1.576246834	-0.925350542	0.803078574	-1.416418911	1.177627846	0.9793857	0.849614354	-1.155931321	1.272888405	1.113481518	0.942302226	1.05084515	0.282940593	0.464957405	-1.000786653	-0.715984593	-0.79021359	1.17214652	-1.058929518	0.64839626	-0.051493531	-0.86501006	0.239956696	0.009700139	0.632990762	-1.541688196	-0.244457711	-0.592780355	-0.490784394	1.024914148	-0.655094816	0.499647069	-1.95248815	0.960764407	-0.82945332	1.666519746	0.484808113	-0.678120656	-1.959117452	0.987023472	-0.952088254	-1.168400932	-1.671580038	-1.043296648	-1.570122871	-0.4420087	-0.873605581	0.005256874	0.308976411	-1.042984701	-0.11067033	-0.410713349	-0.339853556	1.056667827	-0.964889561	1.103028281	1.564082144	1.477185402	1.700220797	1.232191216	1.56637364	-0.142738303	-0.207788542	0.068082219	-0.712122083	1.057988356	-0.944113078	-0.487097688	1.348097405	-0.653897558	0.07640054	0.632895288	0.727651268	1.211641461	0.422738984	1.298071642	1.390675159	1.349696768	-1.730344409	1.06922107	0.494896274	0.237592596	0.741456123	0.371269154	1.198550764	0.038399206	-1.015109102	0.768798569	0.897423644	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DACH2|117154	0.032591992	-1.271289635	0.957007584	0.691129306	-1.271289635	-1.271289635	-1.271289635	-1.271289635	-0.374109057	0.063792111	-1.271289635	-1.032267639	0.710309734	-1.271289635	0.447640695	-1.271289635	1.084095913	0.825550312	0.505160174	-0.64319619	-1.05693955	-0.001803437	-1.044020517	-0.596932395	-0.891981128	-1.005024503	0.688045995	-0.403406131	-0.013297269	-0.365184314	1.125842442	1.382083307	1.262811183	-1.271289635	-1.271289635	0.151237185	-0.152858656	0.783822528	1.478458334	-0.560259375	1.306816659	-0.941284337	1.482300105	0.64136598	1.01901493	1.711911458	1.143867438	-0.623007054	1.12491445	0.543932632	0.834467297	0.960404898	-0.023357426	1.034686091	-1.034099728	-0.618438011	-1.271289635	0.745506922	-1.271289635	1.085477135	-0.320857244	0.313878416	-1.076175984	0.421359862	-0.507893533	-1.078902391	0.105943673	-0.435887255	-1.020907718	-0.33281498	-1.271289635	-1.271289635	-1.271289635	0.46829455	-1.271289635	-0.473659268	1.216521076	-1.271289635	-0.406978643	2.009818152	0.567294475	-0.75838777	-1.271289635	-1.271289635	-0.495252728	-0.475624716	-1.271289635	-0.410724341	-1.002410737	-0.218584681	-0.783970406	-1.05079983	-0.540864714	1.053771346	-0.885459453	0.518398064	1.269349989	1.536692157	1.372213895	0.902394383	1.271660592	0.064970648	0.714542966	-0.158536902	-0.595612782	1.241143649	-1.04348939	-0.994476489	0.441808818	-1.271289635	0.704612419	0.533879529	1.193177893	1.133444196	0.271819863	0.600213059	1.002569614	1.171603488	-1.271289635	1.172295255	-0.728460548	-1.043861138	0.684841344	0.618827525	1.260752756	-1.271289635	-0.844640388	1.505795223	0.479205451	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DACT2|168002	0.338137933	0.042500106	1.045268706	1.358095223	0.57993015	-1.701803387	1.237313016	1.167634222	0.474287041	-1.100097131	1.250549361	0.344286431	0.023429189	-2.043917653	-0.960930757	-1.888397346	0.763386084	-0.88734646	-0.552029059	0.802428814	-0.402721512	1.115251004	-0.737163551	-2.043917653	0.552694778	-0.339673696	0.059802149	-1.0024572	-1.729911951	-0.350394116	0.537485918	1.03963392	1.039547013	-1.142789117	-0.348401495	0.841785137	-0.661131267	0.978613279	0.975223056	-1.474415347	0.79457635	0.888973561	0.989950743	0.483929924	0.878730476	0.749100342	0.796131759	1.441852938	1.047799591	-1.693205225	0.764704985	0.441899601	-0.979891768	-0.115325149	0.816850148	1.292634963	-1.271203772	0.745280535	-1.377032791	0.078534516	1.21244756	-1.10061449	0.342938748	-2.043917653	1.076639903	-0.573208172	-1.876755967	-1.300260003	1.232269855	-0.142269006	0.486685467	-1.067723082	-0.371121693	0.739417952	0.588551856	0.164006635	0.678739068	-0.179422538	-0.645513044	0.099494107	-0.706863933	-2.043917653	-1.48427242	-1.681477201	-2.043917653	-0.333414989	0.921836644	0.442342708	0.35249511	-1.791467213	-0.455240221	-0.548861051	-1.232503813	0.674793271	-1.534142318	1.349823151	0.958723142	0.422654683	0.669419223	0.775622734	0.758476786	-0.883160047	0.279187441	1.206087363	-1.436228347	0.383498291	-1.022252294	0.074313979	0.956537731	-1.603486332	0.265094113	1.15558235	0.802980806	0.906760214	1.247980561	0.403076966	0.960345423	0.881923842	-0.144731295	1.04786063	-1.363088586	0.371355748	0.571001912	0.208060359	0.50388	-2.043917653	-0.912193609	-0.697681934	0.905089253	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DAO|1610	-0.427638763	1.281634758	1.790671797	1.789276611	-0.61995505	-0.043001332	-0.099953444	-0.845574124	0.115856035	-0.41452237	-0.825868283	0.416172304	-0.119942209	-1.942181467	0.273154192	-1.942181467	1.211178068	-0.65889096	0.287698274	-1.180806032	-1.706183598	-0.503603385	-0.648775955	-1.52294379	0.073259165	-0.998374607	0.376545453	-1.163726324	0.163163595	0.041857587	1.207081805	1.44483946	1.524810176	0.913826613	0.16217302	1.14644956	0.125999813	1.483986982	1.146380984	-0.099540866	1.586702092	0.423912299	0.557655732	-0.164514838	0.701404511	0.962125317	0.167306538	0.010450931	1.62640733	0.462559094	1.071904069	0.135246028	-0.117405421	-0.490414826	0.028973631	-1.3260549	-0.457807802	1.544021595	-0.172154133	-0.681774311	-0.294436161	0.999791414	-1.579480649	-1.54167745	-0.29327716	1.042727423	-0.985219176	0.456474325	0.432181421	-0.158494224	-0.490159042	0.330821358	0.376116231	1.426657195	-0.781415365	-0.820315472	-1.128183797	0.722222108	-1.130723324	-1.71697097	-0.318266074	0.086215266	1.042431668	-1.488831591	-0.73845255	0.72822138	0.655649812	-0.276636427	-1.653294831	-1.349350971	-0.709080597	-1.942181467	-0.826272718	0.656528354	-0.18445872	1.411894525	1.501780643	1.411610119	0.872855916	0.622081621	1.350508781	-0.625241217	0.666872095	0.317384095	-0.355755742	-0.240907501	-0.846523264	-0.002245244	1.500492192	-0.367334165	0.632391285	0.625217798	0.231658419	1.510936517	-0.174437093	0.677555446	1.64412665	1.32384781	-0.736204908	1.414594771	-0.375355443	0.648872765	0.553211239	-1.689617972	1.45181739	-1.259183508	-1.18093995	-1.415631237	1.683627991	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DAPL1|92196	-0.446513638	4.713982792	1.282878815	1.175159775	-0.082047628	-0.990519269	-0.990519269	-0.274792925	-0.592456578	-0.762362341	-0.749450053	-0.770356218	0.085106423	0.691731362	-0.059950641	-0.990519269	0.797332959	0.439903458	-0.990519269	0.554831249	-0.990519269	0.237538887	-0.990519269	-0.990519269	-0.793280807	2.575962076	-0.845120708	-0.191112175	-0.990519269	-0.258819902	1.372968114	0.592422346	0.94503174	-0.990519269	-0.990519269	1.316568332	0.082095833	0.852169514	0.269135777	-0.990519269	0.939324458	-0.990519269	0.081961115	-0.990519269	1.349115384	0.462840845	0.344765532	-0.728046253	1.232544906	-0.758897784	0.641670988	1.333163307	-0.990519269	-0.653599897	-0.990519269	-0.725744806	-0.990519269	0.867151107	-0.990519269	0.515678861	-0.607915703	-0.52179523	-0.810800175	-0.990519269	-0.364126602	-0.109798027	-0.798282745	-0.990519269	0.101688508	-0.614482996	-0.990519269	-0.990519269	0.199284699	0.85137209	-0.399223706	3.060963949	0.093236894	-0.990519269	1.498310367	0.354653452	-0.990519269	0.222736642	4.53758555	0.463107685	-0.990519269	-0.82308714	-0.044181435	-0.775868484	-0.562499592	-0.020873223	0.793408115	-0.990519269	-0.572886447	0.130104851	-0.990519269	1.178300552	1.02362108	1.169319339	1.061646485	1.414832581	0.77791264	-0.990519269	-0.990519269	-0.763982113	-0.990519269	0.214122523	-0.990519269	0.109388415	0.640338775	0.239085428	-0.990519269	0.16024621	0.218267625	0.596930911	-0.990519269	1.573896643	0.908625592	0.841892605	-0.432882098	1.026996792	-0.779666368	-0.990519269	0.297347804	-0.377779267	0.660150938	-0.658226541	-0.990519269	0.520075537	0.555694685	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DARC|2532	-1.411466669	-0.532600688	-0.726647418	-1.51664352	-0.070390415	0.350575584	0.415236064	0.768039813	-0.385544209	0.729521463	-0.236180213	-1.218287727	0.567467626	-2.096080345	-0.032417936	-1.261892079	-0.756326209	0.721652675	0.466342918	-0.381131128	0.964734961	0.177916702	0.715519355	0.577828996	0.809680326	-0.321803979	0.781545386	0.666846853	-0.879999298	-0.077463523	1.376119976	-1.198149318	0.304121257	0.271951855	0.122588659	0.590670241	0.54408728	-0.669642594	-2.188268299	0.248681667	-0.989732173	0.761881388	0.611603881	2.597347339	0.533614695	-0.677071498	-0.400155941	1.042561298	-0.292944026	0.751154029	-1.103199199	2.065530227	0.191168664	1.179653031	0.098272584	0.70982068	1.03661121	0.08490125	-0.044953278	-1.037551	0.677102205	-0.034446392	0.628770147	-1.485786196	1.103451269	-0.527217626	0.373616017	0.378650628	-0.173332339	0.636760615	-0.452848125	0.224620865	0.328653245	1.185928167	1.429479784	-1.34631188	-0.532432801	1.065591732	0.248961786	0.975343675	0.260462874	-0.341579754	-3.043492091	0.577773238	-0.777536098	0.038219551	1.435445252	0.152941889	0.085071479	0.157241526	1.319222112	-1.648220215	1.991021036	-0.434006148	0.049532111	1.19414743	-0.435993058	-0.436191878	0.628386502	0.140426918	-1.875018145	0.935320952	0.002395645	0.448327501	0.589910905	1.314482605	-1.392046429	0.374512576	0.062060704	1.591004537	0.334457438	0.650755914	-0.196538801	-1.664756247	0.16845716	0.97313289	-0.772603022	-1.109869916	0.665979919	-0.333333191	1.008701817	0.857033033	-0.945450037	-1.315230631	-1.584965741	0.39749565	1.609944083	-1.876076045	0.175972825	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
