	TCGA.A6.2675	TCGA.A6.4105	TCGA.A6.5656	TCGA.A6.5657	TCGA.A6.5659	TCGA.A6.5660	TCGA.A6.5661	TCGA.A6.5662	TCGA.A6.5664	TCGA.A6.5665	TCGA.A6.5666	TCGA.A6.5667	TCGA.A6.6137	TCGA.A6.6138	TCGA.A6.6140	TCGA.A6.6141	TCGA.A6.6142	TCGA.A6.6648	TCGA.A6.6649	TCGA.A6.6650	TCGA.A6.6651	TCGA.A6.6652	TCGA.A6.6653	TCGA.A6.6654	TCGA.A6.6780	TCGA.A6.6781	TCGA.A6.6782	TCGA.AA.3489	TCGA.AA.3496	TCGA.AA.3511	TCGA.AA.3655	TCGA.AA.3660	TCGA.AA.3662	TCGA.AA.3663	TCGA.AA.3697	TCGA.AA.3712	TCGA.AA.3713	TCGA.AD.5900	TCGA.AD.6548	TCGA.AD.6888	TCGA.AD.6889	TCGA.AD.6890	TCGA.AD.6895	TCGA.AD.6899	TCGA.AD.6901	TCGA.AD.6963	TCGA.AD.6964	TCGA.AD.6965	TCGA.AM.5820	TCGA.AM.5821	TCGA.AU.3779	TCGA.AU.6004	TCGA.AY.5543	TCGA.AY.6196	TCGA.AY.6197	TCGA.AY.6386	TCGA.AZ.4323	TCGA.AZ.4616	TCGA.AZ.5403	TCGA.AZ.5407	TCGA.AZ.6598	TCGA.AZ.6599	TCGA.AZ.6600	TCGA.AZ.6601	TCGA.AZ.6603	TCGA.AZ.6605	TCGA.AZ.6606	TCGA.AZ.6607	TCGA.AZ.6608	TCGA.CA.5254	TCGA.CA.5255	TCGA.CA.5796	TCGA.CA.5797	TCGA.CA.6715	TCGA.CA.6716	TCGA.CA.6717	TCGA.CA.6718	TCGA.CA.6719	TCGA.CK.4947	TCGA.CK.4948	TCGA.CK.4950	TCGA.CK.4952	TCGA.CK.5912	TCGA.CK.5913	TCGA.CK.5914	TCGA.CK.5915	TCGA.CK.5916	TCGA.CK.6746	TCGA.CK.6747	TCGA.CK.6748	TCGA.CK.6751	TCGA.CM.4743	TCGA.CM.4751	TCGA.CM.5344	TCGA.CM.5348	TCGA.CM.5349	TCGA.CM.5860	TCGA.CM.5861	TCGA.CM.5862	TCGA.CM.5863	TCGA.CM.5864	TCGA.CM.5868	TCGA.CM.6161	TCGA.CM.6162	TCGA.CM.6163	TCGA.CM.6164	TCGA.CM.6165	TCGA.CM.6166	TCGA.CM.6167	TCGA.CM.6168	TCGA.CM.6169	TCGA.CM.6170	TCGA.CM.6171	TCGA.CM.6172	TCGA.CM.6674	TCGA.CM.6675	TCGA.CM.6676	TCGA.CM.6677	TCGA.CM.6678	TCGA.CM.6679	TCGA.CM.6680	TCGA.D5.5537	TCGA.D5.5538	TCGA.D5.5539	TCGA.D5.5540	TCGA.D5.5541	TCGA.D5.6529	TCGA.D5.6530	TCGA.D5.6531	TCGA.D5.6532	TCGA.D5.6533	TCGA.D5.6534	TCGA.D5.6535	TCGA.D5.6536	TCGA.D5.6537	TCGA.D5.6538	TCGA.D5.6539	TCGA.D5.6540	TCGA.D5.6541	TCGA.D5.6898	TCGA.D5.6920	TCGA.D5.6922	TCGA.D5.6923	TCGA.D5.6924	TCGA.D5.6926	TCGA.D5.6927	TCGA.D5.6928	TCGA.D5.6929	TCGA.D5.6930	TCGA.D5.6931	TCGA.D5.6932	TCGA.D5.7000	TCGA.DM.A0X9	TCGA.DM.A0XD	TCGA.DM.A0XF	TCGA.DM.A1D0	TCGA.DM.A1D4	TCGA.DM.A1D6	TCGA.DM.A1D7	TCGA.DM.A1D8	TCGA.DM.A1D9	TCGA.DM.A1DA	TCGA.DM.A1DB	TCGA.DM.A1HA	TCGA.DM.A1HB	TCGA.DM.A280	TCGA.DM.A282	TCGA.DM.A285	TCGA.DM.A288	TCGA.DM.A28A	TCGA.DM.A28C	TCGA.DM.A28E	TCGA.DM.A28F	TCGA.DM.A28G	TCGA.DM.A28H	TCGA.DM.A28K	TCGA.DM.A28M	TCGA.F4.6459	TCGA.F4.6460	TCGA.F4.6461	TCGA.F4.6463	TCGA.F4.6569	TCGA.F4.6570	TCGA.F4.6703	TCGA.F4.6704	TCGA.F4.6805	TCGA.F4.6806	TCGA.F4.6807	TCGA.F4.6808	TCGA.F4.6809	TCGA.F4.6854	TCGA.F4.6855	TCGA.F4.6856	TCGA.G4.6293	TCGA.G4.6294	TCGA.G4.6295	TCGA.G4.6297	TCGA.G4.6298	TCGA.G4.6299	TCGA.G4.6302	TCGA.G4.6303	TCGA.G4.6304	TCGA.G4.6306	TCGA.G4.6307	TCGA.G4.6309	TCGA.G4.6310	TCGA.G4.6311	TCGA.G4.6314	TCGA.G4.6315	TCGA.G4.6317	TCGA.G4.6320	TCGA.G4.6321	TCGA.G4.6322	TCGA.G4.6323	TCGA.G4.6586	TCGA.G4.6588	TCGA.G4.6625	TCGA.G4.6626	TCGA.G4.6627	TCGA.G4.6628
ATOH1|474	0.590701698	-0.075827403	-1.298920258	-1.196098691	0.84258464	-0.038531087	-0.248340062	0.735330343	0.665860656	0.903561383	-0.618713064	0.815330419	0.71550498	-2.169299295	0.344040482	1.164246801	-1.91640506	0.470050136	0.897846038	0.102196903	-0.153965924	-0.648073236	0.630533756	-0.363925319	0.022242081	0.93231592	0.345984079	0.925599211	0.846170905	1.504337985	1.298885749	1.508210838	1.407080234	1.128449912	1.12006484	1.520367328	0.829032067	-0.010313945	0.276372817	-1.075658969	0.372234415	0.416124255	0.041217615	-0.058429964	-1.385544312	-0.58519555	0.918763279	0.913471166	-2.169299295	-1.936655095	-2.169299295	-0.504279049	-0.254976194	1.08497883	-0.229086111	0.485735259	-0.801578979	-0.320235854	-0.842289698	0.446559171	0.566481742	1.446026966	0.445017615	1.102583505	1.255839199	-0.166952389	-0.14611954	-0.588169386	-1.00294925	-0.898602791	-0.355991216	0.558087087	-1.668149419	-0.367957515	-0.360045155	0.072783677	-1.987577903	-0.650960603	0.732694809	0.280404396	1.290630033	1.494571112	-2.169299295	0.21339816	0.737086854	0.987194976	-1.464881407	-1.962714766	1.084733852	-1.981841838	1.10694443	-0.76662047	0.797526598	-0.572636135	-0.365684604	-0.486702745	-0.795088912	0.215651162	-1.371640955	1.294449846	0.190616298	0.333313553	0.479899729	0.557485726	0.106041676	-0.336354032	0.408552921	-0.938620428	0.456033	0.415044651	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ATP12A|479	-0.187014204	-0.696929004	-0.696929004	-0.515967175	0.231231058	-0.133425892	-0.696929004	-0.696929004	-0.248029926	0.031194963	-0.696929004	1.595505776	2.121085028	-0.696929004	-0.696929004	2.228443153	-0.383811521	1.352482595	-0.240088336	-0.305917957	-0.027229243	-0.696929004	-0.696929004	-0.696929004	-0.423571708	-0.696929004	-0.448337708	1.825135183	-0.074143917	1.021167993	0.233974956	1.367623692	2.025118463	-0.378462594	0.38411886	0.063454541	-0.384671264	-0.696929004	0.146111109	-0.482031983	-0.696929004	1.680940532	-0.696929004	2.013442129	0.607255307	-0.696929004	-0.696929004	-0.696929004	-0.696929004	0.181367881	-0.696929004	-0.696929004	0.204488402	0.003971768	-0.152177791	-0.119533172	2.03893812	-0.696929004	0.973687475	2.524692007	-0.696929004	-0.442131408	-0.026263206	0.059949708	-0.409151305	-0.368603039	-0.28501625	-0.377780957	-0.463960675	-0.696929004	1.059543998	0.720727364	2.261932903	-0.482925905	-0.45622381	-0.259921832	-0.167948236	-0.437699519	0.65966403	-0.125414717	-0.696929004	-0.696929004	-0.696929004	-0.281421701	-0.155671371	-0.696929004	-0.696929004	1.632493899	3.214301755	-0.696929004	-0.418173371	-0.696929004	1.970370149	0.790110514	1.746897438	-0.696929004	-0.3819239	-0.696929004	-0.696929004	0.226744115	-0.696929004	-0.488464521	3.967880791	0.958072434	2.514466964	-0.696929004	3.928534819	-0.696929004	-0.407547966	0.074519568	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ATP13A4|84239	1.464926358	-0.398140588	0.115040066	-1.505405162	1.506885945	-0.08974523	0.22587136	1.377899655	-0.45056167	1.632885944	-0.994843318	2.541080765	1.448482322	-0.551131734	0.266363348	0.901921347	-1.171030832	1.209565733	1.584388333	0.658309945	-0.37005277	-1.240997548	-1.505405162	-0.638992665	-1.213490249	0.174322979	1.030153644	1.282688228	1.160409745	2.133187799	2.139853716	2.024069792	2.238027726	1.301184885	1.355226257	2.200962255	0.75870449	-0.017878019	-0.037485909	0.94738638	-0.484879724	-0.404871729	-1.022058845	0.849706733	-0.816378327	-1.118903269	-0.434932584	-1.505405162	0.265728244	-0.982315788	0.905460633	0.081023095	-0.938011835	0.721269318	-1.071104775	-0.215648186	0.008193952	-0.268514384	0.152794696	-0.945037103	1.670104778	2.024391968	1.958181815	2.330218495	0.925857816	-0.287920197	-1.06552857	-0.308894349	-0.924325139	-0.835033624	0.025084488	1.698618402	-0.377342942	-1.27687387	-1.248359029	-0.648519836	-0.94051307	0.688753148	-0.364784006	-1.505405162	1.001477294	0.776672641	1.412175616	-0.434316355	-0.700905788	-1.238375629	-1.200905712	-1.23226108	-0.848418548	-0.699225993	-0.259100494	0.147214264	0.591618119	0.159046722	-0.789127979	-0.784639028	-0.625830685	-0.209647477	-1.505405162	0.066359331	-0.549686425	0.984424892	-0.239089323	-0.01541353	0.656040753	-0.273154082	1.024932588	-1.505405162	0.477529082	-0.018028219	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ATP1A2|477	2.510138388	-0.833033897	0.520485681	1.285391923	1.355643311	-0.424174849	-1.086934842	2.400747888	1.026591088	1.304923034	-0.758965821	1.497632757	0.065211062	-0.064569106	-1.073171748	0.010393915	-0.15637373	-0.725739173	0.95956894	-0.273128528	1.798853017	-0.261112192	-1.380745559	0.653430967	-1.043157425	-0.659021532	0.923224089	1.995362553	2.591775917	1.148114912	2.099306662	1.061560922	1.675385296	2.376000294	1.519611637	1.166408549	1.288123342	1.016036103	0.276082025	-1.225680429	-1.380745559	-0.39117499	0.585772521	-0.043391822	1.068055924	-1.027505872	-0.230083621	0.053775786	0.258103205	-1.380745559	-0.373499839	-0.065600369	-0.915813022	1.608807585	-1.380745559	-0.254629649	1.114909227	-0.331303648	-0.010925145	-0.183134034	2.11815322	1.407198994	1.379999012	1.716127282	2.441050205	3.200508946	-0.766218376	-0.079089753	-1.087664319	-1.103797607	-0.25595512	-0.320193095	0.107895953	-0.549440969	0.66656611	1.329859333	0.023654658	0.662013802	-0.323598636	-0.629359232	-0.231746433	-1.380745559	0.051205431	-1.20830062	-1.213757774	0.070524911	0.238179595	-1.196180309	-0.360819575	-0.113910869	-1.17960141	-1.143014714	0.399945577	-0.209321318	1.188124864	0.994012354	-0.578715603	-1.118229446	-0.059928355	-0.052639181	-0.734960134	0.02449222	-0.060629192	0.702763791	-0.276315116	0.148378132	0.083245721	-0.038850203	2.147319631	1.231094201	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ATP1A3|478	1.462664322	-0.228942831	0.402185067	0.513507421	0.323054878	0.195871128	-0.275228709	1.592436587	0.5013197	0.838358746	-0.989730134	0.346847597	-0.292726672	-0.095368089	-0.135969825	-0.6204702	-1.23336026	0.375272699	-0.565431286	0.988741468	1.857725945	0.063996439	-2.072782315	0.35187357	1.112401308	1.56018976	-0.355768987	1.182078161	1.691631499	0.617642037	0.366918952	-0.142742441	0.111746841	1.451288426	0.840697992	-0.241526143	-0.527515146	0.295220375	-0.506360703	-0.497444133	-0.671342041	-0.469017868	-1.123570109	0.569551401	-1.092772719	-0.402079731	-0.421508066	0.261357665	-0.50724331	-0.508802585	0.417444595	-0.001106412	-0.809666743	-0.156296289	1.91387738	-1.163707561	3.495484328	0.322657075	-0.196557694	0.023639247	1.848970028	0.715508645	0.618613301	0.819997729	1.566102598	2.229271651	0.65184889	0.388685536	0.059167116	-0.529145231	0.258945864	-1.237167984	-0.397378526	-1.475316357	-0.566966541	0.157162176	0.324856441	0.986962927	0.211429643	-0.515087773	0.397946538	-2.035616435	-1.936795106	0.712325639	0.15130127	-0.883935386	1.207506463	3.438350329	-0.934687997	-0.697998799	-0.733147496	0.980531563	-0.40717605	1.253951557	2.456910343	0.39753451	-0.449393591	0.508038327	-2.397355933	-0.337304945	-1.194112436	-0.618830039	0.267881001	-0.309440187	1.204437511	0.646983479	-0.385733068	0.198269987	-0.234003961	0.568862377	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ATRNL1|26033	2.117174353	-0.440405179	-0.518302195	1.104268599	1.567014494	0.336975437	-0.945880187	2.333243105	1.298996261	1.069053321	-1.395678282	0.552818673	-0.398149475	0.664563448	-0.767497553	1.127533468	-1.049785861	-0.392921718	1.872161778	0.089561664	1.532720402	-0.263178956	0.125126637	0.348574618	-1.395678282	-0.72670001	-0.337382068	0.753566693	2.456194162	0.674561056	0.975832276	0.42091853	0.894097268	2.537866286	1.4901245	0.274871003	1.284691408	1.325260316	0.200192307	-1.395678282	-0.171344521	-1.046565707	0.030678258	0.49616835	-0.323708772	-0.854899716	-1.009052663	0.860726747	0.436464821	-0.854570207	-0.431365691	-0.342051195	-0.683907889	-0.155954437	-0.558734675	0.136907827	2.010623462	-0.116180701	-0.309782982	0.217918141	2.321984612	1.091564828	0.991942983	1.06840134	1.681831678	4.085545329	-0.786848616	0.286971745	-0.667918697	-0.824927427	-0.049305005	0.643137468	-0.069180593	-0.834809786	0.949757212	1.252552701	0.645585007	0.702701535	-0.039659892	-0.245372595	-0.045614288	-0.94600419	-0.707704427	-0.936678594	-1.140034825	-0.186228204	0.642832837	-1.113125289	0.426354074	0.986045885	-0.701228952	-1.031733488	0.601914505	-0.361213076	1.128274964	0.090353657	-0.259653463	-0.150396114	0.393559822	0.949750571	-0.280768621	-0.532930277	0.366489087	0.74513932	-0.122167632	-0.607265261	0.604010768	-0.249551505	2.856838552	1.061818779	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B3GALT1|8708	1.866177772	-0.147597657	0.177339285	-0.566765377	1.917047725	0.226477919	0.108951634	1.70666608	-1.11585474	1.921518522	-1.11585474	2.359443372	1.422249329	-0.858422226	0.614654927	0.177856123	-1.11585474	1.690438108	0.794319796	-0.372502747	-0.437734085	-1.11585474	-1.11585474	-0.12497775	1.316676196	-0.502650553	-1.11585474	1.730768592	1.31292944	2.068673929	1.924831587	2.099370081	1.966408755	1.825714127	1.625129128	1.845465524	2.065456955	-0.827898486	0.004928319	0.141352582	-0.830945425	-1.11585474	-1.11585474	1.30874348	-1.11585474	-0.133655074	0.403551633	-0.828897488	0.070481301	-1.11585474	-1.11585474	0.592681922	0.502162172	-0.572348439	-0.115407135	0.922494957	1.582491122	-0.837217987	0.074731413	1.394247762	1.718177278	2.117622625	1.635230124	2.325208891	1.295889308	1.596614639	1.160443356	0.161705064	-1.11585474	-1.11585474	-0.440418341	1.546796544	-0.897803439	-1.11585474	-1.11585474	0.113446469	0.471786825	-1.11585474	0.707816359	0.111301432	1.4465025	-1.11585474	-0.161552043	-1.11585474	-0.8815248	-0.007238987	1.549576643	-1.11585474	1.462216781	-0.880838464	1.371424655	-0.782252766	0.692738551	0.217000227	0.615543799	-0.594594232	-1.11585474	-1.11585474	-0.769253498	0.446795394	-1.11585474	-0.40826009	-0.238968704	1.225271452	0.858614771	0.537302108	0.903210684	-0.792478134	-0.331783949	0.171628332	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B3GALT2|8707	0.883608862	0.23508008	-0.899450045	-0.367254908	0.253148348	-0.199587792	-0.415257886	0.924221409	0.17466377	-0.458559624	-1.377113967	0.497100065	-0.18918921	1.465418872	-0.591987822	-0.089978076	-0.075845016	0.02426169	0.787515861	-1.035192467	-0.175282414	-1.206719734	0.205439341	-0.244055252	-0.294884066	0.513745922	-0.250500788	1.57239662	0.729157856	1.116437959	1.017375351	0.88889696	1.630543946	0.604382365	0.474058461	0.69829071	0.518974799	-1.263691412	-0.846401736	-2.306308238	0.200496224	-1.703012474	0.691987589	-0.420925926	-0.132833376	-0.793140137	1.188239477	-0.17527722	-1.040266235	1.125562611	-0.22340989	-0.894854601	1.301675709	2.503663599	-0.997938854	0.033091232	0.32573749	-1.793588756	0.550467989	0.432596155	0.421726252	0.376940833	-0.561118726	0.756756391	1.482074044	0.672966886	-1.883024604	-0.422075131	0.486018037	-0.857454027	-0.202317156	2.071721127	0.475026646	0.587281555	2.708069331	-0.340230802	1.255193468	-0.507053774	0.495242803	-0.919393495	0.113418529	1.055163684	0.196248471	0.150879427	-1.425176551	0.133240024	0.022362755	0.697885937	0.358416783	2.264961312	0.119592208	-1.04442434	-0.71657768	-1.297389099	-1.236809453	0.824810268	-0.61890507	0.746025457	0.384867158	1.540279134	1.713158469	0.425461935	-0.094323871	0.237996219	0.415996943	-0.493205177	0.185234309	0.581933182	0.058366845	-0.128017951	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B3GALT5|10317	1.75166008	0.12246272	-1.03558387	-0.822898413	1.008495785	-0.901824528	1.303160983	0.913952366	0.592017102	1.837198204	-1.557641098	1.888019662	0.376521863	-1.406780088	0.429462608	0.771437336	-0.392527467	0.880503664	1.03128179	0.469230522	-0.946862271	-1.54063781	1.115928753	-0.078187602	0.861087856	0.361396614	-1.212357331	1.280454559	0.891433539	1.763694499	1.176617621	1.550383748	1.43959133	0.623535939	1.038159175	1.641328019	0.082318953	0.213597971	0.152618096	0.696769638	0.054893284	-0.868934638	0.840875421	-0.098757439	-1.063221448	-0.372647015	-0.282345999	-0.581531241	0.004713807	0.587419069	-1.093484188	0.806090082	-0.997220246	-0.278832331	1.706479624	0.927072806	0.480729962	-0.523625191	0.015477642	-0.603171763	1.151987789	2.00003731	1.106992831	1.757205792	1.193409808	0.170952636	0.425097281	0.824000668	-0.58042542	1.461733251	1.469576858	2.036652517	-0.200375661	-1.239399645	-1.005072904	0.6159404	-1.357528366	-1.1595096	1.277378124	0.423164914	1.274247188	0.926455098	-1.568219407	1.035047549	-1.259383297	-0.350287126	0.090241398	-2.268528889	1.471881944	-0.789475671	1.299338117	0.520126266	0.712820843	0.009416622	0.934699905	-0.337782109	-0.798438917	-0.944935468	-1.329281797	0.984179789	-1.30672219	-0.737086425	-0.543590871	0.489617635	0.421729803	-0.820161259	-0.129358973	-0.7883777	-0.810347299	-0.213737202	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B3GNT6|192134	1.075851684	0.364256136	-1.238750086	-1.437161191	1.308607372	-1.019323463	0.159635548	0.94546931	1.004516436	1.582191688	-1.256305982	1.218522023	0.740975793	-1.39256319	0.583060488	1.366409606	-1.356724927	0.958049581	1.257621079	0.031825437	-1.139691867	-1.547303231	-0.19405369	-0.300819064	-0.71677369	1.440193925	-0.487871345	1.051920757	1.143179315	1.518443585	1.146855872	1.400050625	1.409232076	1.377441618	1.309094161	1.419877679	1.039715721	-0.672619674	0.565226657	0.041347156	-0.763595692	0.24370298	0.607005586	0.276844258	-1.547303231	-0.510050768	0.835583155	0.308718426	-1.402780895	-0.786911017	-1.547303231	-1.397034877	-0.035518746	0.632820611	-0.029523481	0.899399212	0.18650495	-0.240968033	-0.117674186	0.874600391	1.088417861	1.470498539	1.094192263	1.285878863	1.56748888	0.34275572	-0.172757566	0.716188587	-1.216113797	-1.010785428	0.028053281	1.719903914	-1.061242541	-1.113807727	-0.675038471	0.287307612	-1.410359996	-1.389523745	0.754882796	-0.1722973	1.322784094	1.847723012	-1.547303231	-0.428793882	0.105493661	0.299055145	-1.547303231	-1.278734114	1.007526255	-1.147428263	1.08742896	-0.693815653	0.726133032	-0.459426475	-0.506577341	-0.762317331	-0.438526186	-0.421858002	-0.887173901	1.63551449	-0.05039911	-0.6260818	0.105853651	1.633320499	0.663861071	-0.905571043	0.406432252	-1.121337904	0.542398693	0.786661462	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B3GNT7|93010	1.744910624	0.008891823	-1.785044609	-0.497313284	1.075419769	-0.909541923	0.041768551	1.174504714	0.920336407	1.247299768	-1.093158818	2.462755837	0.104480758	-0.705597659	0.591564565	-0.546517718	-0.178389242	1.292664429	1.016967791	-1.200772828	-0.343410542	0.589655127	1.14619658	0.037859639	-0.439048844	-0.085642706	-0.735851169	1.931741477	0.868058377	2.469416888	2.417457758	2.377116021	2.667124284	0.94896848	1.65407445	2.284047514	0.556518792	1.02106596	0.506433105	0.069565001	-1.634932467	-0.65573121	0.774886595	-0.277692278	-0.085766741	0.087207912	-0.338224475	-0.460246888	-1.180542308	-0.450492274	-0.594300246	-0.975255	-1.433609936	0.811610862	0.478715633	-1.424222779	0.26452638	-0.086112483	0.641534191	-0.033149876	1.317733148	1.78956103	1.673197585	2.483535661	1.488682039	0.057916265	0.125774802	0.959455292	-1.358196933	0.219556802	-0.327868447	0.599343258	-0.94040812	-0.670527998	-1.804468587	-0.958012595	-1.014932914	-0.849451063	-0.049053549	-0.295752239	0.656533761	1.158860714	-1.426478541	-0.214572224	0.045420948	-1.716019905	-0.727974244	0.530079581	-1.328699826	-0.690583795	-1.428619914	-0.10773649	0.656683378	0.273724886	-0.603418241	-0.168450746	0.166746727	1.317759798	-1.209706908	0.811274503	-0.421343252	-0.375186555	0.202886202	1.321313506	1.18403797	0.327632977	-0.358236045	-1.626092153	0.225753201	-0.101736649	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B4GALNT2|124872	1.28917257	0.384211732	0.193573256	-1.09321605	2.100258762	-1.09321605	0.422481276	1.688655006	-0.22031919	2.067377277	-1.09321605	1.638373211	1.325470801	-1.09321605	0.330315727	0.844562443	-0.900147806	1.159486001	1.202513165	0.307673085	-0.680279169	-0.940546694	-0.217227321	-0.034308265	0.99905335	0.73501987	0.296865051	0.876529432	1.791617238	1.364616223	1.16928639	1.018932597	1.389056066	2.023926169	1.582110996	1.833907464	2.45186701	-0.917867081	0.795374797	-0.711177658	-1.09321605	0.30790391	-0.814131155	0.70024197	-1.09321605	-0.966969127	1.678412998	-0.918475417	-1.09321605	-0.915607385	0.477038108	-0.940984413	-0.390419179	-0.895930803	-0.144726198	0.749349621	0.335538989	-1.09321605	0.07731628	0.918206351	2.002858581	2.103164609	2.12297239	0.954573191	1.219285399	1.084912105	-0.753383006	1.291213429	-1.09321605	-0.774637617	0.039638881	1.440413396	0.796572906	-0.26004118	-1.09321605	0.054451897	-0.954483626	-1.09321605	-0.473270883	0.52293314	1.855003395	1.076994311	-0.923346118	-0.945859234	-0.950522454	0.469311433	-1.09321605	-1.09321605	1.083139357	-1.09321605	0.527526823	-0.753793979	1.477485781	-0.225652642	-1.09321605	-0.597160421	-0.407869283	-0.530034708	-0.637712733	1.004246497	-0.626138395	-1.09321605	0.022438933	1.269159439	0.329326611	-1.09321605	-0.516302699	-1.09321605	0.357680385	0.892413242	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
